"Adverse.events","Death.1.1.","Death.2.1.","Death.1.2.","Death.2.2.","GP.1.1.","GP.2.1.","GP.1.2.","GP.2.2.","Hospital.1.1.","Hospital.2.1.","Hospital.1.2.","Hospital.2.2.","Infected.1.1.","Infected.2.1.","Infected.1.2.","Infected.2.2.","Mild.Compl.1.1.","Mild.Compl.2.1.","Mild.Compl.1.2.","Mild.Compl.2.2.","Pneumonia.1.1.","Pneumonia.2.1.","Pneumonia.1.2.","Pneumonia.2.2.","Repeat.GP.1.1.","Repeat.GP.2.1.","Repeat.GP.1.2.","Repeat.GP.2.2.","Trt.1.1.1.","Trt.2.1.1.","Trt.1.2.1.","Trt.2.2.1.","Trt.1.1.2.","Trt.2.1.2.","Trt.1.2.2.","Trt.2.2.2.","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","delta","deviance","eta","gamma.1.","gamma.2.","lambda","n.1.1.","n.2.1.","n.1.2.","n.2.2.","phi","pi.1.1.","pi.2.1.","pi.1.2.","pi.2.2.","psi.1.","psi.2.","psi.3.","psi.4.","psi.5.","psi.6.","psi.7.","psi.8.","q.1.","q.2.","q.3.","q.4.","q.5.","q.6.","q.7.","rho.1.","rho.2.","xi"
2379,3,1,0,0,2742,1976,0,292,1,2,0,0,7856,5499,0,785,1143,834,0,130,38,19,0,5,1105,815,0,125,1174,942,839,683,0,0,139,109,0.0788464160040957,0.350943047628559,0.407591728927897,0.0124972756799748,0.000356006598852121,0.000590077840033255,0.0812577402056496,14,-2.77370310771546,0.898526665509619,0.422658572161548,0.813238753266689,1.39763707775733,1e+05,0,70028,29972,0.300805792086915,0.0788464160040957,0.0788464160040957,0.0251238724355888,0.0251238724355888,15.6009794956116,2205.98274454971,7.21363567288762,14.7710145411492,53.93216515529,3.85559916607641,1.28040062323719,0.878196371226875,2.54860385275933,0,0,5.95492843166642,7.24070484140269,12.0872263621839,0.486482450476099,0,0.681356823697811,0.95838766192918
2960,3,5,0,0,3201,1930,0,399,0,0,0,0,6461,3915,0,826,1307,789,0,161,42,17,0,5,1265,772,0,156,1307,1086,812,631,0,0,158,130,0.0646492569602444,0.500958116575072,0.40349653948146,0.013912114408542,0.000260710493710009,0.00127795815892883,0.0749673607879442,6,0.470620008512692,0.899682006418253,0.418570451980388,0.814504886034107,3.2676932208251,1e+05,0,59998,40002,0.398182017804993,0.0646492569602444,0.0646492569602444,0.0208928684663157,0.0208928684663157,20.3315291147502,1765.559912182,8.65495647632599,9.10324501496921,45.0426638002954,3.50559297887518,1.27081139787453,0.643581340564709,3.51534405067361,0,0,6.02688986523716,6.63772093622347,16.5389324625649,0.413097927952626,0,0.676827399900921,0.9508432235918
2210,0,0,0,0,1371,648,0,208,0,0,0,0,4590,2281,0,738,596,298,0,93,27,12,0,8,569,286,0,85,600,480,249,242,0,0,96,73,0.0465022301246282,0.297598741340312,0.410141498747791,0.0183235247037427,0.00033129127690301,0.00171824315897475,0.0415909456648233,4,-0.846058926287074,0.903228673633967,0.418788945294763,0.810792006195518,2.52974487238828,1e+05,0,48120,51880,0.515326695993006,0.0465022301246282,0.0465022301246282,0.0142569064483152,0.0142569064483152,17.652051208414,2101.41222739036,5.02261089426013,12.5055665714485,48.3401765648817,3.48760921324908,1.24915150690292,0.698127666445117,2.82522240583966,0,0,5.9879902856229,5.60542919513605,14.7496227229549,0.513552918285193,0,0.693414565062665,0.953340447715306
6583,6,1,0,1,2324,1298,0,283,0,0,0,0,8422,4693,0,998,952,511,0,108,28,14,0,5,924,497,0,103,913,803,568,421,0,0,113,95,0.0840513345191037,0.270049639226826,0.39772060594861,0.00923681979806627,0.000520964540191998,0.000675900896116094,0.146267355296343,12,1.40581954453461,0.890454103794048,0.419731989823556,0.813879713811827,0.717051380662257,1e+05,0,55058,44942,0.452741037043436,0.0840513345191037,0.0840513345191037,0.0225198616138494,0.0225198616138494,25.2930959473848,2256.21143330306,6.76137257039745,9.6256565123836,71.2392983372636,4.55915124869876,1.14361988612786,0.694711009075579,2.94879017693636,0,0,3.98603551492393,5.39326606652991,15.693624370868,0.494686542473083,0,0.732070148050642,0.938804322081075
2243,0,0,0,0,518,311,0,92,1,2,0,0,5027,2889,0,748,223,133,0,37,3,2,0,1,220,131,0,36,234,186,128,111,0,0,44,29,0.0498526930903265,0.109265592197259,0.405443442668333,0.0101016980237157,0.000461106412148794,0.0010111377841635,0.0540728306586559,7,0.801945248682017,0.896361164354754,0.420423279569143,0.820007821349482,2.80270920232197,1e+05,0,57210,42790,0.426075430542917,0.0498526930903265,0.0498526930903265,0.0170507158908589,0.0170507158908589,22.6144114467047,3041.29534089991,7.83968880952666,8.63419794002268,43.8965590877788,3.13956387151081,1.30795290037877,0.723182485678946,2.05848324294853,0,0,5.21149360035615,5.18571190482932,10.849977367151,0.645323739034687,0,0.657978038218212,0.944915228431376
10605,3,1,0,0,1842,1163,0,295,1,0,0,0,5429,3430,0,824,787,501,0,141,25,23,0,8,762,478,0,133,771,634,478,405,0,0,130,121,0.0543902869686257,0.346031697915602,0.407355728997623,0.0140404222249469,0.000257293005559106,0.00104381882023316,0.281840517426109,7,-1.11195865650301,0.902807256582941,0.421351332715906,0.809415675990487,1.23274245948396,1e+05,0,62761,37239,0.371054946901717,0.0543902869686257,0.0543902869686257,0.021489070179175,0.021489070179175,17.2348879694722,2917.14200052839,6.61827559330987,12.5657086482856,66.758887760722,4.44748361454921,1.80398998405153,1.38091814804457,4.46342710568336,0,0,5.11615924925807,6.87695330197156,14.7577022027561,0.281777548695385,0,0.604909784874445,0.945344674446196
3011,2,1,0,1,2502,1753,0,254,1,0,0,0,7649,5332,0,779,1065,735,0,118,37,19,0,1,1028,716,0,117,1041,870,727,591,0,0,112,96,0.0762901617622479,0.332625873313909,0.405685480934616,0.013283128952881,0.000399338314872476,0.000537388853133941,0.0941892222907709,8,0.718149702701833,0.891981243182476,0.417847075157735,0.810075925119592,1.87860964268421,1e+05,0,68323,31677,0.315963724303852,0.0762901617622479,0.0762901617622479,0.025514931970325,0.025514931970325,28.5334613997158,2005.75123960137,6.01774665260557,7.67750122060212,41.5161546172325,3.09730184073553,1.72179517584935,1.01078585983676,5.534124115517,0,0,7.90771474093806,6.89946173431488,17.0396403388263,0.54336684586937,0,0.665554097921037,0.951469760353833
4488,1,3,0,0,2116,811,0,329,1,0,0,0,7182,2877,0,1103,858,344,0,127,22,11,0,5,836,333,0,122,883,707,333,278,0,0,138,105,0.0722424485282953,0.292449857478535,0.395200023067587,0.0121429091118758,0.000387722433478123,0.000676940897144435,0.0731373972411299,6,0.493920845747332,0.904507405436946,0.422258668876777,0.815253099083316,2.57695413086628,1e+05,0,40073,59927,0.599302062554044,0.0722424485282953,0.0722424485282953,0.0176653511253805,0.0176653511253805,20.6072941164622,2046.55768796067,6.28302436312349,12.0490148570481,46.437557900247,3.46257837989718,1.23303617616302,1.04426450032919,2.94573965671361,0,0,6.79183620528057,6.57129618012595,8.6906636616472,0.469472576900841,0,0.755471312431201,0.953909343803586
3619,1,1,0,0,2165,1223,0,290,0,1,0,0,9429,5206,0,1342,923,540,0,125,31,13,0,2,892,527,0,123,923,751,508,439,0,0,110,104,0.0934883771796411,0.227040409210582,0.40781658087637,0.0131148677047159,0.000348218148153053,0.000844950235468046,0.0823899748109863,10,0.651664742059407,0.905911763221446,0.419974780587435,0.809636760992823,4.74559613069311,1e+05,0,56458,43542,0.430773932698798,0.0934883771796411,0.0934883771796411,0.0300994668146009,0.0300994668146009,25.3791027460744,3109.17980409462,7.98705028947137,9.91417786775706,39.749448914628,4.06074469738667,2.55483465468067,0.638387382713967,5.63887146015931,0,0,7.58164084495107,6.29207643092261,17.6265865096044,0.531674788905832,0,0.678040546615075,0.958902392588392
6107,1,1,0,0,1696,708,0,334,1,0,0,0,5669,2383,0,1119,732,306,0,150,42,15,0,10,690,291,0,140,756,599,321,255,0,0,161,123,0.0565679967666341,0.301072647284102,0.388721295404433,0.0211752605840608,0.000422616593768044,0.000348019314314942,0.104098995328951,8,-0.378582226062478,0.900144212196022,0.422614191533992,0.807567528334097,2.56398512263614,1e+05,0,42818,57182,0.573422450716131,0.0565679967666341,0.0565679967666341,0.0198971018329099,0.0198971018329099,31.8420441273819,1992.00313765313,6.21494981450339,9.2287156260322,29.6823226226593,4.68849466203418,1.38536178874788,0.645160549445877,7.36143995721688,0,0,4.88426316909946,8.83171876689348,9.6073763858073,0.492499932363047,0,0.648262215913469,0.950024639091216
2343,3,0,0,1,1343,801,0,179,0,1,0,0,6521,3910,0,820,561,349,0,78,17,13,0,3,544,336,0,75,594,466,334,302,0,0,72,66,0.0653491882149824,0.201560212836944,0.414882395654109,0.0140782867981368,0.000444158564790003,0.000685610581655116,0.0609004437856842,8,0.605350240034314,0.893047687550177,0.419073451906978,0.82266717560995,3.72828980614507,1e+05,0,59998,40002,0.4022638218954,0.0653491882149824,0.0653491882149824,0.0201474098266536,0.0201474098266536,29.2015382112699,3275.86907551072,7.49814501621946,9.27342058746047,48.654134820606,4.61317675160823,1.75323235359381,1.22230046475418,5.50970500292219,0,0,4.71233393001649,7.62743054677494,17.5606386168751,0.485020609785267,0,0.691696096355877,0.944621009816277
3547,1,2,0,1,4098,2498,0,437,0,0,0,0,6902,4263,0,704,1664,1046,0,183,46,33,0,3,1618,1013,0,180,1769,1340,1008,865,0,0,180,149,0.0692575536506847,0.591659857164219,0.39846448906955,0.0116663272241883,0.000352910884605782,0.00120670578239488,0.090702770843658,9,-0.492507471366136,0.892595943694917,0.42118242116088,0.815070782707334,2.34378246152557,1e+05,0,61450,38550,0.385110936554336,0.0692575536506847,0.0692575536506847,0.018711301843196,0.018711301843196,22.260919972724,2946.55945687916,5.8836886603732,7.11587817348574,40.5864704467281,3.20064111444806,1.30007486226054,1.06275395781394,3.33883390088369,0,0,7.43025837370677,6.13448785533374,15.4831553688306,0.557896822723926,0,0.729830164987195,0.945364913123466
2120,0,0,0,0,364,223,0,50,0,1,0,0,3442,1967,0,434,139,94,0,15,5,6,0,0,134,88,0,15,163,111,97,77,0,0,22,12,0.0343915669876041,0.10329876545723,0.38925393792336,0.00933829352643425,0.000330478446069854,0.000542114236943555,0.0484728582257821,7,-0.31942605421372,0.891057326059688,0.418500295824233,0.818372047590657,3.61005152614789,1e+05,0,56036,43964,0.438952225359269,0.0343915669876041,0.0343915669876041,0.0108363558659797,0.0108363558659797,19.140458646423,2152.7335524559,7.56744855020605,9.96457297022162,39.5696267970755,3.32209497563565,1.57786443275735,0.820431265338103,4.62206171682216,0,0,8.55397356169198,5.11164196245016,19.6105556819495,0.616617554717783,0,0.684912412688683,0.954391456277318
11073,2,0,0,0,1471,789,0,324,1,0,0,0,10519,5063,0,2165,642,340,0,150,39,22,0,4,603,318,0,146,624,521,346,276,0,0,129,121,0.106020940869761,0.142521597576911,0.405718585296749,0.0201978974558036,0.000380061308833968,0.00066610865703513,0.209412221890157,2,-0.760061008927669,0.909409720440545,0.420445846278757,0.813277437611344,1.91336362684737,1e+05,0,47343,52657,0.525297310933015,0.106020940869761,0.106020940869761,0.0407867640220356,0.0407867640220356,15.6998359611477,2462.87059932459,9.00480751341055,9.18394381643885,60.0880894558615,4.3802236367125,1.94583018392053,0.955296768315275,6.7102684613505,0,0,6.02569199405329,4.009769087399,14.4502207417576,0.474578633417559,0,0.615295207838805,0.943249437367121
1274,0,0,0,0,723,543,0,45,0,0,0,0,4144,3147,0,290,306,236,0,24,6,3,0,0,300,233,0,24,295,247,238,199,0,0,18,18,0.0415055674033119,0.178088970696844,0.410715151659874,0.0124639887916058,0.000325853382435059,0.00100421877585021,0.0493272521088544,3,2.26635462983969,0.901573371495574,0.420199045222242,0.808112723631905,2.28508068543007,1e+05,0,75154,24846,0.248191894104293,0.0415055674033119,0.0415055674033119,0.0120504026229595,0.0120504026229595,18.9586844002737,3320.01989198658,8.17257266939096,14.5156143241751,70.1667297443493,4.95642170814075,1.85216804229976,0.657640387362993,6.10171249015949,0,0,8.29914334916329,6.22477504104901,19.7582656003277,0.406284954857215,0,0.709667801770662,0.949358633706056
5347,0,2,0,1,1390,957,0,133,0,0,0,0,5775,3720,0,636,534,380,0,54,18,6,0,1,516,374,0,53,574,441,409,324,0,0,52,44,0.0581650371681477,0.241326629131919,0.394141985711154,0.0109867420624692,0.000396436280868023,0.00072071406706864,0.153647726892314,4,-1.14990995612051,0.895247121751905,0.419955363047311,0.816053107044387,1.98301581501771,1e+05,0,64283,35717,0.357066115065006,0.0581650371681477,0.0581650371681477,0.0175098529866878,0.0175098529866878,26.4662893329868,2143.64397124423,8.39445868379313,12.4204276809799,39.117216885126,3.09278082868739,1.24962350175887,0.899401610621112,5.58266177757939,0,0,6.96541593699478,8.03808650402047,22.9497367904518,0.413329307513657,0,0.698962575471772,0.948511336811274
680,2,0,0,0,1364,1130,0,68,0,0,0,0,5339,4172,0,261,536,475,0,25,11,10,0,1,525,465,0,24,557,429,478,392,0,0,26,22,0.0526246846950872,0.254290626074047,0.39648898336651,0.00959462540459029,0.000304903655749863,0.000577831770774696,0.0330097938946326,7,-2.01289017437059,0.896588458674896,0.421810634835357,0.816479693606321,4.85150343740002,1e+05,0,78938,21062,0.211246202261027,0.0526246846950872,0.0526246846950872,0.0137591257242213,0.0137591257242213,22.3964506716827,2764.69786431057,7.97382635140636,9.18112645339834,67.420202686242,2.7865307222062,1.49866776863578,1.32386412819172,5.73589097891534,0,0,6.2674890811979,7.51455806062262,16.9686026958533,0.401758199778217,0,0.738542362696459,0.951361233147571
4767,2,1,0,0,1554,861,0,236,1,0,0,0,4973,2688,0,687,641,360,0,87,17,12,0,4,624,348,0,83,680,531,341,304,0,0,106,65,0.0481636135543623,0.325752874147962,0.396095529151254,0.0121305898722471,0.000245638384595606,0.000927756412635261,0.113150808399887,8,-0.199308043396361,0.901216915962454,0.41891899080131,0.807879894345866,2.71851082071594,1e+05,0,58244,41756,0.419525760482799,0.0481636135543623,0.0481636135543623,0.0163241552631315,0.0163241552631315,28.425423706497,3177.60003634529,7.47999548238519,9.40921718911035,54.2665623921785,3.84291243176259,1.24520877958987,0.616575888763292,2.81228441569688,0,0,5.11735701562837,5.20434126815212,16.1301930069279,0.682358515404669,0,0.661068718510782,0.948155325450664
2495,2,1,0,0,1692,1206,0,173,0,1,0,0,8582,6187,0,900,697,525,0,67,36,27,0,2,661,498,0,65,710,574,495,443,0,0,77,55,0.0860498611756378,0.20173082346957,0.402876149195863,0.0157521747686373,0.000476118448040849,0.000922191360016522,0.0848608537461867,8,0.242928835129175,0.906059120896443,0.420733279971402,0.818598960949718,3.64990624462656,1e+05,0,69972,30028,0.301872109210989,0.0860498611756378,0.0860498611756378,0.0289424492825344,0.0289424492825344,21.1836085804273,2094.46731927685,9.1854952328843,15.589504816485,33.8346772638528,3.45593078644897,2.5032386137242,0.633181408187069,8.20174795948969,0,0,5.65448534887089,4.95400574708173,14.3556844058357,0.641880616307702,0,0.663654898600481,0.942148609401092
2578,2,2,0,3,3123,1861,0,469,0,0,0,0,8263,5116,0,1195,1322,786,0,198,32,25,0,5,1290,761,0,193,1263,1113,788,641,0,0,211,161,0.0831677218389663,0.367772410018806,0.414197398732619,0.0123443108933185,0.000322750399329462,0.000569086087604091,0.0662774999943738,6,1.01910873458151,0.905870259883497,0.418577402100205,0.818578357106711,1.64314663946317,1e+05,0,61606,38394,0.386486294883216,0.0831677218389663,0.0831677218389663,0.0304251091305825,0.0304251091305825,21.4346570602276,1733.79889088621,9.71458158978813,13.4942259282172,52.3988673358685,5.27951664467802,1.33965464391127,0.511575199367562,2.38491111991129,0,0,13.4478912265181,4.34771526929438,17.2385387763731,0.363889073755657,0,0.63417166590792,0.955153156007199
4861,2,2,0,0,4217,2934,0,383,0,1,0,0,12118,8495,0,1093,1721,1201,0,153,64,48,0,6,1657,1153,0,147,1749,1418,1236,984,0,0,162,130,0.120974495134876,0.342359877750915,0.392935496370617,0.014332272354454,0.000303733645280827,0.000773437919928464,0.163021261305686,5,-1.70782299096342,0.907750379963331,0.41998094315586,0.825452459902118,3.02234994992997,1e+05,0,70107,29893,0.298807365642574,0.120974495134876,0.120974495134876,0.0354572820613993,0.0354572820613993,21.163478927655,2297.41312940057,8.05062807491885,8.80379683025116,58.1950086568472,4.34802637157252,1.27820300647039,0.507032395572754,5.22726933177833,0,0,8.1371812530636,9.00894033033292,14.4097021338478,0.476579574541291,0,0.706902830866395,0.945461467470025
1657,1,0,0,0,542,361,0,57,0,0,0,0,6704,4423,0,689,218,159,0,20,9,4,0,2,209,155,0,18,215,187,154,140,0,0,24,19,0.0662840815748035,0.0819511333981943,0.384081339201618,0.0153644944018502,0.000366320116628733,0.000601208208381478,0.0481058490392946,4,0.352424571505389,0.903618270806394,0.420156278951224,0.813149795229699,1.74154322665338,1e+05,0,65764,34236,0.343402053551433,0.0662840815748035,0.0662840815748035,0.0210472540421751,0.0210472540421751,21.6317234208356,2726.50921820992,7.28236170605005,8.19461373734994,62.7231722205815,5.10116446572034,1.03032888953885,1.04665537286416,8.24101535996034,0,0,7.1689499949238,4.29540107102253,17.9076375392988,0.647228404660253,0,0.682468949676512,0.939585280061496
3853,5,1,0,1,1898,893,0,356,1,0,0,0,5599,2663,0,983,794,357,0,156,24,13,0,1,770,344,0,155,797,663,366,294,0,0,143,117,0.0576342801101987,0.333235762001448,0.400217565761886,0.0110539440513304,0.000452028506049904,0.00139426386643247,0.0701136035504335,8,0.541911397176967,0.899664025364496,0.419735280698182,0.814401663148039,2.42992173678121,1e+05,0,45753,54247,0.543250268961881,0.0576342801101987,0.0576342801101987,0.017640605192946,0.017640605192946,23.7386264534589,2393.44729786048,11.2039098922196,10.0796506515464,57.0428007441339,4.77086664641576,1.57728423772603,1.16742501946719,3.16682262738146,0,0,4.38835271395171,6.13897352431548,11.4642367419797,0.564706955817179,0,0.693921652891013,0.949963643345402
1607,4,4,0,0,3561,2495,0,285,0,0,0,1,10559,7383,0,887,1462,986,0,116,54,37,0,3,1408,949,0,113,1477,1185,1057,786,0,0,122,96,0.106292351634768,0.334125089877751,0.387255682865419,0.0131999290965504,0.000391910896311115,0.000962293636836012,0.0559499109232935,5,1.40611573493508,0.896714918670242,0.419036547245006,0.80908645269433,1.86025127945477,1e+05,0,70884,29116,0.291841148590438,0.106292351634768,0.106292351634768,0.0316646470052341,0.0316646470052341,21.4416400999428,3165.14243701707,6.61019047129572,12.4773199873086,49.42165897891,4.40904359064188,0.73240458862678,0.820134216378831,4.83545892508679,0,0,7.36359997001668,5.92730286580615,18.4021121485116,0.438561479743668,0,0.702098537493673,0.953173067061129
4538,5,0,0,0,2397,1310,0,261,1,0,0,0,6381,3521,0,679,1016,558,0,116,43,28,0,5,973,530,0,111,999,846,571,450,0,0,110,93,0.0626488011536733,0.38059277069078,0.397100443526421,0.0192645157819268,0.00030740722136711,0.00126642331358144,0.105270075490116,3,-0.0245656574469678,0.906399609376029,0.41938742913875,0.814956181816948,2.69132972407889,1e+05,0,56461,43539,0.434622589381679,0.0626488011536733,0.0626488011536733,0.0164184950819159,0.0164184950819159,18.0384844119246,2736.23343938912,10.4769782255493,10.4482633418227,54.2749521465937,6.61906750995799,1.98444152741635,0.70134022057208,3.38949803929713,0,0,6.37744891094936,7.3564926642475,16.1447147342514,0.399793160674964,0,0.737928024486176,0.946135600773781
1645,2,2,0,0,3583,2132,0,457,1,3,0,1,8816,5277,0,1106,1514,886,0,173,59,28,0,4,1455,858,0,169,1498,1238,866,749,0,0,193,142,0.0881731188117543,0.401325536262889,0.398823346965802,0.0126400468283303,0.000552130850535391,0.000705080472980114,0.0392916062580191,7,0.714225664528678,0.901413068152729,0.420518393259399,0.821976148717189,4.16257380801689,1e+05,0,59473,40527,0.407977537368603,0.0881731188117543,0.0881731188117543,0.0266794045731252,0.0266794045731252,17.3370292602569,1814.35992098152,6.96431966758063,12.1119517299161,56.6427532743248,4.63940675537223,1.08895044074447,0.615919524355906,4.33320816067952,0,0,7.68828940047866,4.64094037025296,11.6133444727742,0.667020762787756,0,0.697420200933523,0.943827108951001
3584,2,1,0,0,1778,1181,0,153,0,1,0,0,4926,3082,0,453,751,503,0,48,20,18,0,1,731,485,0,47,738,615,528,405,0,0,64,41,0.0479947910504164,0.364831945003162,0.408410110460381,0.0133523159563846,0.00036822267514562,0.000788304275940079,0.0983590306106946,8,0.0916055897020616,0.887466056100385,0.420306686427313,0.811829381075565,2.77028740629777,1e+05,0,63308,36692,0.365284084066362,0.0479947910504164,0.0479947910504164,0.0125882482413604,0.0125882482413604,14.8556434534608,2302.67692141387,9.51176379786122,7.67000398345879,50.2640230161331,2.63925783882964,1.29362963727664,0.87993129010425,5.83700732908166,0,0,6.09900472648467,4.8488203391432,15.6331773326744,0.571473955391088,0,0.737716365341877,0.956738462160855
5099,3,2,0,2,3135,2286,0,229,2,0,0,1,6930,5032,0,503,1274,941,0,94,31,26,0,5,1243,915,0,89,1282,1023,953,754,0,0,101,81,0.0695820356368717,0.451905434291372,0.399730864890327,0.0114464465558372,0.000346434186352826,0.000943963124317919,0.189809333246399,9,1.02527184326538,0.899244007297412,0.420038972078296,0.815279608814725,1.6948186720885,1e+05,0,72974,27026,0.269117929098051,0.0695820356368717,0.0695820356368717,0.0201023513967494,0.0201023513967494,19.7770052715659,1198.6118342503,12.4899685356236,9.94705195577602,31.777480659942,4.14434154244223,1.27801033622743,0.796365293394991,3.36765743023552,0,0,4.56427447224093,10.2805717851708,11.8257166167456,0.492288215497513,0,0.711098544146399,0.953799835520055
4021,1,2,0,0,2276,666,0,463,0,0,0,0,5765,1753,0,1147,995,246,0,189,34,7,0,5,961,239,0,184,980,814,283,196,0,0,185,148,0.0579716579510861,0.385480826346649,0.399124590083004,0.0131003064212796,0.000340499245704149,0.000623347295445752,0.0598548587419935,3,0.348724448173348,0.895315399168537,0.417233510968853,0.814808431290345,3.32444617719947,1e+05,0,30561,69439,0.696694977414685,0.0579716579510861,0.0579716579510861,0.0173901204223649,0.0173901204223649,20.4637415454756,2546.90755491582,8.50102682709272,10.0957711135366,47.7275586518591,3.17487441442089,1.73420321406516,0.675205864133719,4.70128631610377,0,0,5.14195336333055,3.9611723933213,18.363131213046,0.808257770078513,0,0.700023752347433,0.951942723300823
4477,0,1,0,0,897,405,0,133,0,0,0,1,7425,3286,0,1177,349,159,0,60,7,9,0,1,342,150,0,59,383,290,179,134,0,0,65,51,0.0735288594151301,0.120829630090393,0.398790089598959,0.0125282718493785,0.000362339434273999,0.00137230864099778,0.0837937917681077,8,-0.424423905937145,0.902958396665159,0.422716782381739,0.813541603936737,2.5359639384695,1e+05,0,45352,54648,0.543313256412649,0.0735288594151301,0.0735288594151301,0.022189612392808,0.022189612392808,20.2651639121102,1480.09256067513,6.17093072526584,5.45485869393807,40.350862613058,3.81756849819638,1.79321537196369,0.865961470744541,2.35456265582937,0,0,6.43284229466128,6.87483054792878,11.5355332366349,0.578658990576786,0,0.698219004492785,0.948867840216808
10359,1,0,0,0,1563,570,0,271,1,0,0,0,8016,2861,0,1457,615,230,0,102,18,7,0,7,597,223,0,95,652,527,254,187,0,0,124,82,0.0815293799315627,0.20214647776085,0.398045438121818,0.0163164893099367,0.000431875955402001,0.000921382346707847,0.159882615290922,9,-1.17178661733103,0.895188958303056,0.42260806841939,0.816244401582519,2.61436737969878,1e+05,0,34971,65029,0.64871444484964,0.0815293799315627,0.0815293799315627,0.0222651543967123,0.0222651543967123,16.9072352052698,3237.78427154872,9.29528932703633,11.266000855259,46.3858202455381,6.2299103065392,2.03403015173662,0.581704107033594,6.85699635901295,0,0,6.02872490232869,6.93220919287113,19.1348710137266,0.855305547675435,0,0.726906369024245,0.943067430464899
2960,5,0,0,1,763,283,0,212,1,0,0,0,5195,1689,0,1315,297,121,0,94,5,3,0,3,292,118,0,91,303,246,113,94,0,0,84,76,0.0517315382595114,0.158294473419744,0.403957395100224,0.0105761396152904,0.000510293481279967,0.00147745994689398,0.0436155082376233,6,1.15747570406204,0.899702637292147,0.419370489297944,0.815935354881339,1.71356130498066,1e+05,0,32358,67642,0.679265081781368,0.0517315382595114,0.0517315382595114,0.0188071150146878,0.0188071150146878,14.2165798315403,3033.28067598387,6.45817408498301,6.88030875299389,41.2253961980756,4.04933497237507,1.32113184570568,0.761226019880427,3.4889923606099,0,0,6.56973932081298,5.55458575765726,20.4746145829689,0.505112104205637,0,0.636447790894177,0.947982242677051
2221,2,1,0,0,2827,1740,0,353,0,0,0,0,8738,5511,0,1096,1185,733,0,149,25,16,0,4,1160,717,0,145,1177,958,717,598,0,0,146,133,0.0863690390646226,0.318551608430383,0.414735455802266,0.00815469543219791,0.000376593173224342,0.000669259331138954,0.0612682378414705,14,0.888130844241463,0.88972216211917,0.418483386685502,0.81554577914788,2.71650642968921,1e+05,0,63414,36586,0.364855684249172,0.0863690390646226,0.0863690390646226,0.0301638027415285,0.0301638027415285,18.0409920114084,2141.9742054689,10.4690733126684,9.50206794011917,61.3946770388469,3.30252641834798,1.15090261872623,0.766288616402545,4.31200501186166,0,0,4.67175466427134,4.25978857239097,17.2682322238638,0.50560485113594,0,0.650756763439738,0.951931107890918
1829,1,0,0,0,2540,1766,0,245,0,0,0,0,7050,4713,0,680,1045,754,0,90,48,30,0,2,997,724,0,88,1019,850,710,595,0,0,83,77,0.0707504175011452,0.364942013511762,0.405195196983479,0.0142686030349203,0.000318183878101871,0.000781100222939871,0.0553798719589026,3,-0.224931976932948,0.894207950695049,0.417869195550451,0.805316252599713,3.43530691564153,1e+05,0,65483,34517,0.344636089808771,0.0707504175011452,0.0707504175011452,0.0192962763734178,0.0192962763734178,18.3951856669659,2789.64896138232,9.30477324960975,10.9406470037837,44.4401481659908,3.26614024042626,1.53094227022719,0.649799362950199,6.33258292428626,0,0,5.00701792785466,6.81303962928057,14.5140991613604,0.470565286854103,0,0.727262720773267,0.946189750566861
3581,2,1,0,0,1736,1023,0,212,2,0,0,0,6462,3536,0,801,749,426,0,82,29,16,0,1,720,410,0,81,693,611,427,339,0,0,96,69,0.0642337545045968,0.275252034449726,0.40891132464378,0.0129865190408014,0.000312790306517364,0.00119326494760229,0.0796655045492891,6,-0.720704000874699,0.894257911167818,0.41811944533874,0.814933096362403,5.31839767122736,1e+05,0,54623,45377,0.454094428609545,0.0642337545045968,0.0642337545045968,0.017646001431719,0.017646001431719,18.7537687466791,5204.23705345766,5.83390147404098,9.97600682655409,53.8719909103633,3.66751255278204,1.12484781951701,0.688097802206222,2.19670869874156,0,0,6.29537114241724,4.73855767330452,18.5178509922796,0.614563440499482,0,0.725284602031846,0.949899444968098
4119,1,2,0,0,1858,1157,0,275,0,0,0,0,6269,3761,0,877,799,492,0,105,26,19,0,2,773,473,0,103,800,633,511,384,0,0,126,88,0.0640759911990447,0.305184777172192,0.404475904258892,0.0116996993443899,0.000246001424340158,0.000923563689906178,0.10396939425033,6,-0.162990653098728,0.896513568128064,0.420748734581577,0.8055936005987,2.41937322319779,1e+05,0,59609,40391,0.399214379761565,0.0640759911990447,0.0640759911990447,0.0208795210357708,0.0208795210357708,20.012676089121,2166.93277228143,6.0430411508089,8.01356257916839,28.3676464774298,3.50947798894707,1.04378602268084,1.27341754686789,5.62132464193008,0,0,4.87253964741427,3.85078879495669,11.103554816136,0.335901112641662,0,0.67414439253993,0.953349348311416
